STATION,STATION_NAME,DATE,PRCP,Check
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680130,0,30
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680131,0,31
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680201,0,32
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680202,54,33
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680203,44,34
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680204,0,35
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680205,78,36
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680206,9,37
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680207,9,38
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680208,26,39
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680209,26,40
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680210,0,41
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680211,0,42
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680212,10,43
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680213,51,44
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680214,81,45
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680215,8,46
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680216,3,47
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680217,0,48
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680218,0,49
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680219,54,50
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680220,22,51
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680221,70,52
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680222,50,53
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680223,74,54
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680224,0,55
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680225,0,56
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680226,0,57
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680227,0,58
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680228,0,59
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680301,0,60
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680302,0,61
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680303,0,62
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680304,0,63
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680305,27,64
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680306,6,65
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680307,0,66
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680308,0,67
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680309,0,68
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680310,8,69
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680311,28,70
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680312,0,71
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680313,15,72
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680314,22,73
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680315,76,74
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680316,32,75
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680317,29,76
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680318,52,77
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680319,0,78
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680320,54,79
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680321,53,80
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680322,78,81
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680323,18,82
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680324,0,83
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680325,0,84
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680326,0,85
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680327,0,86
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680328,0,87
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680329,0,88
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680330,0,89
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680331,9,90
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680401,0,91
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680402,18,92
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680403,25,93
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680404,5,94
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680405,63,95
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680406,0,96
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680407,0,97
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680408,0,98
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680409,0,99
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680410,0,100
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680411,0,101
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680412,0,102
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680413,0,103
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680414,0,104
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680415,0,105
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680416,0,106
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680417,0,107
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680418,0,108
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680419,0,109
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680420,0,110
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680421,0,111
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680422,0,112
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680423,0,113
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680424,178,114
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680425,27,115
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680426,0,116
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680427,46,117
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680428,21,118
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680429,3,119
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680430,8,120
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680501,28,121
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680502,31,122
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680503,26,123
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680504,97,124
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680505,55,125
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680506,75,126
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680507,18,127
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680508,11,128
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680509,3,129
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680510,1,130
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680511,0,131
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680512,0,132
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680513,0,133
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680514,0,134
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680515,0,135
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680516,0,136
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680517,0,137
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680518,1,138
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680519,0,139
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680520,0,140
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680521,1,141
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680522,77,142
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680523,0,143
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680524,0,144
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680525,19,145
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680526,27,146
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680527,30,147
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680528,0,148
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680529,0,149
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680530,0,150
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680531,0,151
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680601,0,152
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680602,0,153
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680603,0,154
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680604,64,155
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680605,2,156
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680606,0,157
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680607,0,158
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680608,37,159
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680609,0,160
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680610,0,161
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680611,2,162
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680612,0,163
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680613,0,164
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680614,0,165
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680615,30,166
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680616,52,167
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680617,8,168
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680618,0,169
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680619,104,170
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680620,47,171
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680621,32,172
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680622,0,173
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680623,173,174
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680624,23,175
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680625,7,176
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680626,0,177
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680627,7,178
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680628,123,179
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680629,0,180
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680630,0,181
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680701,0,182
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680702,30,183
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680703,0,184
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680704,0,185
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680705,161,186
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680706,33,187
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680707,5,188
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680708,0,189
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680709,0,190
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680710,66,191
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680711,38,192
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680712,4,193
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680713,13,194
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680714,28,195
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680715,96,196
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680716,4,197
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680717,12,198
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680718,0,199
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680719,0,200
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680720,12,201
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680721,0,202
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680722,0,203
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680723,145,204
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680724,3,205
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680725,0,206
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680726,0,207
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680727,0,208
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680728,0,209
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680729,0,210
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680730,0,211
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680731,102,212
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680801,10,213
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680802,51,214
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680803,83,215
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680804,89,216
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680805,61,217
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680806,24,218
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680807,5,219
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680808,2,220
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680809,20,221
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680810,17,222
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680811,37,223
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680812,0,224
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680813,298,225
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680814,21,226
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680815,12,227
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680816,58,228
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680817,39,229
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680818,70,230
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680819,0,231
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680820,0,232
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680821,0,233
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680822,0,234
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680823,0,235
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680824,0,236
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680825,2,237
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680826,6,238
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680827,0,239
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680828,70,240
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680829,0,241
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680830,209,242
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680831,0,243
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680901,141,244
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680902,30,245
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680903,223,246
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680904,22,247
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680905,0,248
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680906,0,249
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680907,0,250
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680908,0,251
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680909,0,252
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680910,0,253
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680911,24,254
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680912,0,255
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680913,0,256
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680914,38,257
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680915,99,258
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680916,3,259
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680917,82,260
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680918,2,261
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680919,4,262
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680920,28,263
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680921,84,264
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680922,33,265
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680923,331,266
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680924,88,267
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680925,0,268
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680926,3,269
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680927,126,270
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680928,0,271
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680929,47,272
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19680930,72,273
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681001,13,274
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681002,68,275
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681003,14,276
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681004,0,277
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681005,0,278
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681006,0,279
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681007,1,280
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681008,77,281
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681009,146,282
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681010,46,283
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681011,14,284
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681012,30,285
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681013,10,286
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681014,41,287
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681015,0,288
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681016,1,289
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681017,0,290
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681018,0,291
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681019,0,292
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681020,0,293
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681021,0,294
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681022,6,295
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681023,0,296
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681024,0,297
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681025,0,298
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681026,0,299
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681027,0,300
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681028,57,301
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681029,6,302
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681030,0,303
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681031,0,304
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681101,11,305
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681102,60,306
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681103,58,307
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681104,0,308
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681105,0,309
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681106,11,310
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681107,3,311
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681108,0,312
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681109,0,313
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681110,0,314
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681111,0,315
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681112,0,316
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681113,0,317
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681114,0,318
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681115,0,319
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681116,8,320
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681117,8,321
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681118,11,322
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681119,11,323
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681120,1,324
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681121,0,325
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681122,0,326
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681123,19,327
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681124,30,328
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681125,0,329
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681126,0,330
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681127,0,331
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681128,0,332
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681129,0,333
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681130,0,334
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681201,0,335
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681202,0,336
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681203,0,337
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681204,7,338
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681205,1,339
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681206,0,340
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681207,0,341
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681208,0,342
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681209,0,343
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681210,0,344
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681211,0,345
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681212,0,346
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681213,0,347
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681214,9,348
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681215,43,349
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681216,45,350
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681217,53,351
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681218,87,352
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681219,7,353
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681220,62,354
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681221,28,355
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681222,86,356
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681223,0,357
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681224,7,358
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681225,7,359
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681226,15,360
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681227,10,361
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681228,7,362
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681229,24,363
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681230,17,364
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19681231,26,365
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690101,27,1
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690102,7,2
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690103,0,3
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690104,0,4
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690105,0,5
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690106,0,6
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690107,22,7
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690108,0,8
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690109,0,9
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690110,0,10
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690111,7,11
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690112,28,12
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690113,34,13
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690114,3,14
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690115,19,15
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690116,48,16
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690117,91,17
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690118,16,18
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690119,3,19
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690120,0,20
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690121,0,21
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690122,10,22
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690123,2,23
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690124,0,24
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690125,0,25
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690126,0,26
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690127,3,27
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690128,59,28
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690129,80,29
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690130,4,30
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690131,36,31
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690201,25,32
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690202,50,33
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690203,0,34
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690204,0,35
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690205,0,36
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690206,24,37
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690207,71,38
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690208,6,39
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690209,3,40
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19690210,7,41
